-0.006172715650127986,0.29883545016781127,-0.5203923912106669,-0.248216897098076,1.1391650011533245,-0.6499424789002034,0.3660689275192969
-0.9684089577778913,1.8964687543047245,1.5605032221990682,1.1291500589686319,0.3478212494631941,-1.153189960917997,-0.7584818403589946
-9.349964241539295,2.829383257349956,0.9781577176589702,8.071337300997218,-0.17393594264007095,1.4403126669046364,-2.0713679967376963
3.6248675938140624,-2.427498826602514,-2.377628043080924,-0.7865479602333307,-2.287008357777664,1.660579780001281,0.6733239540001116
-2.1721645556807667,-1.3933532908206663,-1.2465072837234568,-1.4642970686093795,0.2511035187903571,-1.1602556505757562,-0.34411076790532363
4.03321103474731,-0.4588164066553902,2.1085422581723696,-4.245491596124349,-0.23212197600466256,-0.7053585819145007,0.27475452054969446
-0.8650000463954673,4.174564289906929,2.084974509337853,3.3226977223748104,2.1133397567428385,-0.3374431389535689,2.436253976643983
-3.0760270995747,0.17944560255064623,1.3320200244476377,4.272392335266602,-0.3095354349599234,0.7137346479044951,0.3866677107512709
6.771568963736213,-8.72939469986374,-2.395089062480558,4.5663497109550475,-0.006964130409708127,3.0891631581026524,7.627846846754448
2.369491927595781,2.5211348473204054,2.320216075871458,-2.695695151900675,1.8193020666179225,-1.34151882197236,-0.1511419305287711
-0.681741234101882,-0.896875188622825,-1.7937390787999214,1.9687150850764363,0.5733806857618358,1.5292447608483866,1.5423315129661512
2.371515775823176,-2.608132361621948,-1.8620576214454236,2.8624409728342344,-0.9436279017270831,1.4435914691206402,-0.17878070033945778
6.192861464052673,-4.335472200886181,-0.7823386613180928,-6.0092308260906355,0.5900644756985302,0.2592022717901871,-1.2283995762073092
-0.28440863601566285,0.8247450084202276,0.5336226163810123,-3.3207986487612926,0.7384857990141533,1.503521899467981,1.3470373734317793
-2.4991175691942287,3.2751759871949346,1.3192359608566706,-4.272740703445137,-0.10086583475764367,0.4669961045125392,-0.2240513910011914
0.7917355318185583,1.8241906077103378,-0.5724697280086619,3.8098911666169455,-1.8561457426231067,0.6057765922866559,-0.30481908827607895
4.342628192861297,0.18304519777502734,0.6707079034664714,-5.285875546066808,0.9802939834848566,0.36514584422617097,0.4737494996057466
-0.9859067018890405,1.2744823497723445,1.2968189029118384,-0.8479634344700273,-1.1271455072938228,-2.287204360381982,-2.8781867578389617
0.9251372288035373,0.1922348666510052,-0.05394179253705901,-1.3618568154537452,0.4497534841059376,-1.0481681073041007,-0.1780979420102022
-0.31754080613440155,1.7822796677315178,1.5375150353570832,1.4017945391152837,1.640472263706697,-0.3014405369689685,0.6186299756307433
2.5415166492002252,-0.9302876879646566,0.9806906917874157,-1.1450280127963737,-0.014546629117252801,1.7401051784691741,-0.030266375181649277
-2.2569320348869333,4.120338981784185,-1.2693893075062408,0.6145303371992821,-0.40514280786494394,1.7063174227496472,0.9786562027313914
1.4638684223899416,-2.5264011930786685,-0.3836798975866874,4.522845789707922,0.34236623191491206,-0.31472910280808947,-2.7619797896798604
-1.0497160421915095,2.6421720213276525,-0.9993864238060566,0.922523870725407,-0.6263027592999175,1.9181913414887803,2.323415574529065
-0.03039620625097684,2.5471347311035326,1.7450475702576567,-1.402158128723528,0.8319272272619133,-0.7694107966780722,-1.1989743742119106
-4.668570754350562,0.040165596245633185,0.5106815014738879,1.8351181728820685,2.6487770860738693,-0.21377131365781912,-0.2926569222867826
-0.9187868146921433,-7.609578176799106,1.1768173063878724,1.1401748590283483,1.224101307660889,-0.4901429599881742,-1.1344786856207882
0.09295044506425544,1.2129175840192696,0.8904066542332753,0.12615173405645827,-1.5428791330328966,-1.0206726921976417,-0.3024361175655521
5.668080061767129,-0.634702855825144,0.4295590218011675,-3.933627631139343,0.7735815023631499,0.8438231037344924,0.0673796063149814
7.361832214997312,-0.7228819209140676,-1.503811988774798,-4.527969702824117,0.7477995575989999,-0.21628999489529607,0.6699730429130902
-1.6205225906248768,-0.07409057019124722,0.6195494958577074,-2.4394628800408236,-1.5527627217711417,-1.2224778156073675,2.1994334793290213
-1.0760191428697092,3.6141848161599217,0.4124892603259879,-0.46772063513059536,-1.1935884431832475,-0.1717091334915161,0.5162456582409053
2.231653483914693,-1.0229440780759564,-1.1810874479315976,-2.825704040520922,-0.03237616470138018,-1.3672862569683002,0.34820846495838853
-3.593462087122632,4.8830834901181595,2.2202824455908776,-9.758359412422422,-0.989588198676986,-3.992494603549866,-11.770939803783842
0.22014445149481185,5.099124051969222,2.5476700739948965,2.576542949436523,0.40887884398623053,-0.24799264114169559,1.6554618392368858
2.98925957364738,-1.3036567531724432,0.41069760305218256,-2.739430162929817,-0.700361287599059,-1.331126347140121,0.31391394245478454
0.42380636075993555,4.980244507501319,0.7730517547810108,-0.33110398603526386,-0.6103612678262693,-1.181396387245347,0.8802250600279157
0.7360871867364445,-1.7643420750470726,0.4337462608222681,-0.158195740225687,-0.777975500761602,0.9698320578830372,0.7242111182979974
2.5592728070474466,0.7064980627424542,1.6598744615354195,2.3201033904871573,0.15026115042916674,0.8061495844552653,1.6656677625811778
-0.07989294270085001,2.0804267360353212,-0.5514055692973127,0.2955131865426045,-0.651615137305798,-1.7440409475271215,-0.8465030745051874
-4.610184378546924,4.780498184284844,1.333662304586438,-5.816649829313798,-0.042508165628258036,-0.15710465542895996,1.0345730766709234
-0.1991290184117493,2.7470511372049757,-1.203041613978254,1.6868357919126649,-2.745246505915196,-0.1635719334790321,-2.4953600880122275
1.4025390771560848,-2.171462171058103,1.7373984196884855,0.3954317207294955,-1.206037322028105,-1.7040583682655253,-0.3825987863733826
3.363475940933748,1.7887024619732117,1.140469253469921,2.7446291558733655,1.5210271939059707,-2.1263934898031858,1.9847704717965933
-2.6074522120201618,1.1308298117804034,0.0704236261221716,0.8984548252202208,0.3548095527967183,-1.255981800794198,-0.1590584750164758
